date,shop,item,price
02.01.2019,59,22154,999
03.01.2019,25,2552,899
05.01.2019,25,2552,899
06.01.2019,25,2554,1709.05
25.01.2019,25,2439,299
29.01.2019,25,2439,299
30.01.2019,25,2439,299
28.01.2020,25,2678,998.5
16.01.2020,25,2462,99
26.01.2021,25,2680,899
20.05.2020,54,20278,98
05.05.2020,54,20936,499
01.05.2020,54,20949,5
02.05.2020,54,20949,5
03.05.2020,54,20949,5
04.05.2020,54,20949,5
05.05.2020,54,20949,5
07.05.2021,54,20949,5
08.05.2021,54,20949,5
26.05.2021,54,20240,299
23.05.2021,54,20425,999
03.05.2021,54,21376,399
05.05.2021,54,21376,399
23.05.2021,54,21634,149
21.05.2021,54,21635,399
22.05.2021,54,21635,399
23.05.2021,54,21635,399
24.05.2021,54,21635,399
25.05.2021,54,21635,399
27.05.2021,54,21635,399
26.05.2021,54,21652,499
27.01.2021,27,52,249
06.01.2021,27,75,149
02.01.2021,27,98,399
03.01.2021,27,98,399
04.01.2021,27,98,399
05.01.2021,27,98,399
07.01.2021,27,98,399
11.01.2021,27,98,399
13.01.2021,27,98,399
20.01.2021,27,98,399
26.01.2021,27,98,399
28.01.2021,27,96,149
25.01.2021,27,133,249
